Unnamed: 0.1,Unnamed: 0,asin,reviewerID,reviewText,rank,0,1,2,3,average_rating,price,sentiment_score,sentiment_label
2016,2016,B0006NDF8A,A239DRRHUIZT5F,"OK I really don't know where to begin with this review, so Ill just say it outright.  THIS STAND IS POORLY DESIGNED, MADE OF CHEAP COMPONENTS, UNSTABLE, UNSAFE, AND SMELLS *** REALLY BAD ***.
I wasn't expecting much at this price point but figured Id at least get a basic functional stand suitable for home use.  This stand however isn't even usable.

First, it doesnt bode well when the first thing you see when opening the box is a PROP 65 sticker. That tells you right away the product contains cancer causing chemicals or substances. That reason alone is enough for me to return it.

Second, did I mention the HORRIBLE SMELL? This stand smells of acrid chemicals. So much so it gave me an instant headache.  My sense of smell is somewhat diminished and to me it was VERY strong. I can only imagine what it must smell like to a person with a normal sense of smell. I bought the double pack so it was double the odor.  I cant believe that with the over 1400 reviews that people aren't mentioning the smell. This cant be an isolated incident. I shouldnt be expected to smell that for a few weeks while who knows what chemicals off gas.

Now about the stand itself. The thing is made from cheap lightweight materials. The design is very unstable.  The rear leg is only 3  long and allows the stand to tip over way too easy. Theres no way Im putting any guitar on it.  For comparison, I have an older Peavey stand and the rear leg on that stand is over 6 inches long.  The nut and screw assembly for tightening the upper yoke to the stand base is a loose fitting pressed in thing that just spells trouble down the road.  The lower yoke that holds the guitar body just slips through a hole punched in the tubing.  No support pieces help to stiffen up the area where the yoke passes through.  Again another area that spells trouble.

I bought these stands based on overwhelmingly positive reviews for this item. I cant believe 69% of people rated this 5 stars.  SMH, I wonder what stand they were talking about because the ones I got are total junk.

Do yourself a favor and avoid these at all costs.  These are being returned and I'll order a different brand and style.",3,1,2.11E-307,3.95E-306,2.05E-306,4.7,38.95,0.017710517,Neutral
2017,2017,B0006NDF8A,A1XBPTOFNYNS9U,Good quality.  Easy to put together.  Great price.  Before I just had my guitar in a case leaning against the wall which was fine but by having the guitar in the stand I find that I play it more.  This is a very small thing but the foam padding pieces that support the neck are not firmly attached which means that my toddler is always fiddling with them and then running off with them.,3,0.121835846,0.52537244,0.121665722,0.074597282,4.7,38.95,0.375,Positive
2018,2018,B0006NDF8A,AEQU8PPAGPCY0,"Was apprehensive since some people really ripped this thing apart in the reviews, but its definitely better than I expected and gets the job done as a corner stand for my room to put my guitar briefly when it's not in its case.",3,2.54E-306,1,2.64E-306,1.55E-306,4.7,38.95,0.15,Positive
2019,2019,B0006NDF8A,A1ZHYGH2FE6YKH,"Well made, easy assembly.",3,0.058702765,0.003853632,0.093826182,0.03887202,4.7,38.95,0.433333333,Positive
2020,2020,B0006NDF8A,A23BFO39SH8ZSV,"Well priced. I use them in my home for my two guitars, they work great, and tested stable. Im not sure I would use them outside of the home, or on stage, but a great value for home studio.",3,0.18518259,0.240311655,0.189220268,0.120401228,4.7,38.95,0.3375,Positive
2021,2021,B0006NDF8A,A3RRCQPRYW6C2A,Recommended!,3,0.15667079,0.016976861,0.126968763,0.215921096,4.7,38.95,0,Neutral
2022,2022,B0006NDF8A,A2VMMT0IH9FOO,"good for the price. A bit smelly for the first few days. The buckle is a bit too tight. If I unbuckle it harder, the soft plastic pin that holds the buckle may be pulled out of socket.",3,0.529184536,0.006065729,0.134434784,0.059361535,4.7,38.95,0.095238095,Neutral
2023,2023,B0006NDF8A,A2O3Y2GS73JAFX,This stand works good my electric guitar,3,2.43E-306,1,2.25E-306,1.48E-306,4.7,38.95,0.7,Positive
2024,2024,B0006NDF8A,A3PZP7HO3N1BQ5,"I wish there were instructions included for use, but I figured it out! Works great for my guitar =)",3,2.50E-306,1,2.30E-306,1.56E-306,4.7,38.95,0.65,Positive
2025,2025,B0006NDF8A,A0385591W5BCW85RU82Q,Simple just just what I needed too,3,0.08321893,0.01907933,0.150152869,0.083019265,4.7,38.95,0,Neutral
2026,2026,B0006NDF8A,A2774DUFP99F7F,"Exactly what I wanted in a guitar stand, great buy",3,2.62E-306,1,2.63E-306,1.66E-306,4.7,38.95,0.525,Positive
2027,2027,B0006NDF8A,ATP4OWKU92M9F,easy to install,3,0.094967129,0.005420071,0.145523234,0.068615663,4.7,38.95,0.433333333,Positive
2028,2028,B0006NDF8A,A2U77UGP3KSKHL,"It's good for my use, but could be sturdier. I'm happy with it though.",3,0.130854611,0.006005176,0.613040799,0.05521319,4.7,38.95,0.75,Positive
2029,2029,B0006NDF8A,A1ESUYMIG3TZT0,"I do have more expensive, high tech and fancier stands for my acoustic guitars, but at $10 a piece for the three pack, these come in really handy because you can leave 'em all over the place and always have a stand at the ready.  The On Stage brand is nicely made, and the features are as the manufacturer describes here. These stands would be more stable if the back tripod leg was just a bit longer - all stands of this design seem to share that same drawback.",3,0.118673866,0.524424332,0.126791415,0.07435249,4.7,38.95,0.228888889,Positive
2030,2030,B0006NDF8A,A1SRHZS5J453EY,"Nice inexpensive stand, it is not professional. It does the job.",3,7.54E-306,2.74E-307,1.11E-305,3.29E-306,4.7,38.95,0.275,Positive
2031,2031,B0006NDF8A,A1SMX5YG96L5IO,Delivered on time and looks and works as described.  Great product!,3,0.107841665,0.014772487,0.653416541,0.073770772,4.7,38.95,1,Positive
2032,2032,B0006NDF8A,A2LGLT0M2BF897,Works as expected!,3,4.34E-306,2.86E-307,4.92E-306,3.42E-306,4.7,38.95,-0.125,Negative
2033,2033,B0006NDF8A,ADN1X22NSEOI2,"Lightweight, sturdy, metal stand, perfect for your guitar or bass (in my case), or even a banjo, if that's your poison. The rubber piece to hold the neck is a nice addition. Great stand.",3,0.156581436,0.385317623,0.14879891,0.096898194,4.7,38.95,0.5625,Positive
2034,2034,B0006NDF8A,A1Y24HDCCFE9X7,great,3,0.001583802,0.000140563,0.000893809,0.000799559,4.7,38.95,0.8,Positive
2035,2035,B0006NDF8A,A3L62N9YHTD1CC,Good guitar stand.  Works perfectly.,3,2.43E-306,1,2.24E-306,1.48E-306,4.7,38.95,0.85,Positive
2036,2036,B0006NDF8A,A274GQM9748RQ8,Great Product,3,0.125426862,0.016774039,0.451126984,0.098040541,4.7,38.95,0.8,Positive
2037,2037,B0006NDF8A,AXZ5THQ3AO96X,Great item. Packaging was severely damaged when it arrived at UPS. But item was unharmed.,3,0.135994614,0.004303649,0.111075336,0.043731805,4.7,38.95,0.8,Positive
2038,2038,B0006NDF8A,A1GA4FB4FLW4J9,I was nervous about the quality based on the price however it has held up well and is sturdy.,3,6.21E-306,3.69E-307,1,3.12E-306,4.7,38.95,0,Neutral
2039,2039,B0006NDF8A,A3R7D8HY2KEYQM,Great product,3,4.61E-306,7.02E-307,1,3.47E-306,4.7,38.95,0.8,Positive
2040,2040,B0006NDF8A,A1ZGO2BDPYF2W4,Really good quality stands. I was impressed that they were so nice for the money. Great deal.,3,0.035869394,0.002876059,0.115140285,0.019524242,4.7,38.95,0.775,Positive
2041,2041,B0006NDF8A,A3SI9ZDZ7CCFJ,"Hey all, I really love this stand and agree with the positive reviews. Have had no issues with it. The reason I'm reviewing now is that I got a Ukulele too that I would have liked to have a stand for, but didn't want to have to buy another one. So I went ahead and 3d printed a Ukulele Holder specifically for this tripod. I have attached a picture of the two. Here is the link to the stl file [...]",3,0.190483376,0.213753886,0.212671654,0.120365979,4.7,38.95,0.442424242,Positive
2042,2042,B0006NDF8A,A3UWX4N3QGV2JN,It was so bad. Not stable. Poor quality. Never buy it a again.,3,0.099782708,0.00422574,0.204953389,0.040199442,4.7,38.95,-0.55,Negative
2043,2043,B0006NDF8A,A38SC71F0XPHLZ,Great for any guitar.,3,2.46E-306,1,2.24E-306,1.52E-306,4.7,38.95,0.8,Positive
2044,2044,B0006NDF8A,A2CBKWDJD7LE8Z,Great and stable stand!,3,0.127928758,0.012478474,0.592737791,0.078504211,4.7,38.95,1,Positive
2045,2045,B0006NDF8A,A2V03EU5JL4GC0,Great deal,3,0.185502762,0.029393534,0.155508079,0.177113876,4.7,38.95,0.8,Positive
2046,2046,B0006NDF8A,A12JD103I98PZC,"This product was easy to assemble and quite steady, it saves me from having to place it in a case every time..",3,0.035476123,0.002123168,0.093006135,0.021501325,4.7,38.95,0.3,Positive
2047,2047,B0006NDF8A,A1OZP3DOJDWUWF,"Sturdy stand, and well balanced. Would buy again",3,0.128052518,0.010422382,0.522924858,0.074953421,4.7,38.95,0,Neutral
2048,2048,B0006NDF8A,AV34VO3BPBGQG,Holds my new Guitar Well!,3,0.180830346,0.318826204,0.161175502,0.108385877,4.7,38.95,0.170454545,Positive
2049,2049,B0006NDF8A,A8ERBN2RC03D,Nice,3,3.15E-306,2.75E-307,1.65E-306,1,4.7,38.95,0.6,Positive
2050,2050,B0006NDF8A,A31YCNHY2QYVDG,"I'm glad I bought this.  Works great, looks nice and keeps my guitar off the ground and out of the corner, where most end up.",3,2.61E-306,1,2.59E-306,1.65E-306,4.7,38.95,0.6,Positive
2051,2051,B0006NDF8A,A1V2CLEOHXBJLH,Very nice stand. Would buy again. Fast shipping,3,0.108499182,0.011134263,0.538440565,0.068211359,4.7,38.95,0.49,Positive
2052,2052,B0006NDF8A,A15ORC2TO0CJHX,Great Christmas Gift,3,3.68E-306,1.83E-306,3.33E-306,3.30E-306,4.7,38.95,0.8,Positive
2053,2053,B0006NDF8A,A3KEWKM9F0909M,"I bought this item as a gift for my husband -- he loves it!  It's a nice, sturdy guitar stand at an excellent price.  We are very satisfied with this purchase!",3,0.036239481,0.028036893,0.036879718,0.024710659,4.7,38.95,0.804166667,Positive
2054,2054,B0006NDF8A,A9NUA37AWHK48,It does the basic job.  Though the tightening screws don't hold so well.  We have to keep making adjustments to it on a daily basis.,3,1,2.47E-307,4.89E-306,2.32E-306,4.7,38.95,0,Neutral
2055,2055,B0006NDF8A,A1Q5Q3LYYMSYV8,"It seems like an ok product but for some reason it does not fit my daughter's Epiphone Pro-1 plus acoustic guitar that we bought here on Amazon - the bottom piece is too shallow and so the guitar leans forward and would fall out if not for the crosspiece at the top - that just doesn't seem like a safe thing and so we are returning it and looking for something else.  I don't think that is an odd-sized guitar but somehow it doesn't fit.  I looked at the customer photos and I don't know how they got the back bar angled backward to prevent the instrument from falling forward, I think that must have been user-modified.",3,2.56E-306,1,2.67E-306,1.56E-306,4.7,38.95,0.195238095,Positive
2056,2056,B0006NDF8A,A1U83QU1PTGHZT,"It's not stable. guitar is not sitting well on stand, most of the time slip and you have to be careful, But in overall it is not bad.",3,0.096071511,0.634831753,0.093422641,0.05698607,4.7,38.95,0.1875,Positive
2057,2057,B0006NDF8A,AQFENUAXIGY4A,"Just arrived and so far so good. It was very easy and quick to set up, light weight and compact enough to take everywhere, and offers good support and protection for my acoustic. Well cushioned to avoid scratches and the backwards inclination angle gives extra peace of mind from it tipping over",3,4.76E-306,2.68E-307,6.98E-306,3.49E-306,4.7,38.95,0.321851852,Positive
2058,2058,B0006NDF8A,A3PKYLFGOWS4RR,"I use this for my bass, and desire the awkward body shape, this holds well! Great price, easy to put together, and it's sturdy. Would totally recommend this stand to anyone.",3,2.67E-306,1,2.79E-306,1.68E-306,4.7,38.95,0.066666667,Neutral
2059,2059,B0006NDF8A,AWYX2Q7OUED14,Does its job and doesn't cost an arm and a leg. Nice.,3,7.06E-306,2.70E-307,9.48E-306,4.36E-306,4.7,38.95,0.6,Positive
2060,2060,B0006NDF8A,A16VJMAJ7ISGDF,great product in timely shipping,3,3.97E-306,5.06E-307,1,2.63E-306,4.7,38.95,0.8,Positive
2061,2061,B0006NDF8A,A1YB5Z82OA800S,I was tired of taking my guitar out of the case and putting it back in every time I played it so this was a great purchase that didn't cost a lot.,3,0.167078973,0.325045402,0.173578879,0.106895743,4.7,38.95,0.133333333,Positive
2062,2062,B0006NDF8A,A37RSYVXY67ILO,Kind of cheap. I can't find my good one so this will be ok for now.,3,6.54E-306,3.64E-307,1,3.15E-306,4.7,38.95,0.55,Positive
2063,2063,B0006NDF8A,A7KA59DUZG1TE,"Solid, great stand that I trust any of my guitars on.

The tubes are thick and sturdy, no worries about the leg joints and the rubber cross band to protect the guitar from falling does the job.

No complaints here, plus was shipped super quickly via Prime.",3,0.163238695,0.370673489,0.159956455,0.098696477,4.7,38.95,0.194444444,Positive
2064,2064,B0006NDF8A,A9JO66ERBL4LX,Nice stand!,3,0.105572847,0.010629559,0.665132531,0.064927952,4.7,38.95,0.75,Positive
2065,2065,B0006NDF8A,A322QCET1XSLQ9,Very nice stand that does a good job.,3,0.165599522,0.016314491,0.473254824,0.101742136,4.7,38.95,0.74,Positive
2066,2066,B0006NDF8A,A2JZPLKFHRLOXY,"These stands are heavier-duty than some of the others that I have. I own 8 guitars and I use these for my heavier, more expensive axes (such as my Gibson Les Paul). No worries about them toppling over.",3,2.53E-306,1,2.55E-306,1.55E-306,4.7,38.95,0.15,Positive
2067,2067,B0006NDF8A,AI7OXKOP9Y9AD,Glad we got two,3,0.068031567,0.005566864,0.139439442,0.051730592,4.7,38.95,0.5,Positive
2068,2068,B0006NDF8A,A29WNK1DCTAJ8G,Excellent,3,0.001959888,0.000112583,0.000844943,0.000886402,4.7,38.95,1,Positive
2069,2069,B0006NDF8A,A216WVV0Z99PAJ,This stand did not keep my guitar erect but shifted to the side. I tried everything and eventually returned it. Perhaps it was defective.,3,0.08175093,0.685975745,0.082099661,0.04868258,4.7,38.95,0,Neutral
2070,2070,B0006NDF8A,A192BUQ8S6ZLFC,Perfect!!!,3,5.80E-306,7.76E-307,7.28E-306,1,4.7,38.95,1,Positive
2071,2071,B0006NDF8A,A1E1YN518N2W5S,"It's a poorly designed product.  It doesn't balance and tips over.  I've tried a number of ""balance"" configurations.  It's unstable.  If you value your guitar, invest in something a little more well designed.",3,2.43E-306,1,2.41E-306,1.45E-306,4.7,38.95,-0.029166667,Neutral
2072,2072,B0006NDF8A,A7JV83TKNS9VN,Nice stand! Exceptional quality! My Martin looks very nice on it!,3,0.023683595,0.002395956,0.06630247,0.014423029,4.7,38.95,0.852777778,Positive
2073,2073,B0006NDF8A,A1U0UY421SXY5S,"Easy set up, delivery was fast",3,3.91E-306,4.74E-307,1,2.50E-306,4.7,38.95,0.316666667,Positive
2074,2074,B0006NDF8A,A263ILQWD71Z18,"Exactly as expected, great price!",3,0.125871289,0.009249158,0.558526136,0.070478777,4.7,38.95,0.45,Positive
2075,2075,B0006NDF8A,A2IUYJ0FKNRDVR,My only comment is the piece that holds the neck of the guitar seems overly big.,3,0.158855299,0.398192391,0.148463072,0.094540997,4.7,38.95,0,Neutral
2076,2076,B0006NDF8A,A1DATQ9J70IC35,"This is a very good product, however it's a little unsecured, meaning it's kind of top heavy. If the back would go up a little more it would be better.",3,0.099691999,0.004691387,0.514240077,0.042767079,4.7,38.95,0.270555556,Positive
2077,2077,B0006NDF8A,A1VQ630ETPO20I,Excellent,3,0.00195989,0.000112583,0.000844943,0.0008864,4.7,38.95,1,Positive
2078,2078,B0006NDF8A,A274ECMNPLZS63,wouldn't stay together  had to glue it,3,0.094454381,0.002686558,0.07341119,0.025803527,4.7,38.95,0,Neutral
2079,2079,B0006NDF8A,A1L4JT3B0GRK01,Great stand for a killer price.,3,3.83E-306,3.61E-307,1,2.33E-306,4.7,38.95,0.8,Positive
2080,2080,B0006NDF8A,A20QQOHFEBABYI,works perfectly,3,3.92E-306,2.08E-307,3.23E-306,1,4.7,38.95,1,Positive
2081,2081,B0006NDF8A,A3E87BV7K96J0A,"Everything I touched broke. The strap at the top rip apart when I removed it to put my guitar in, then the one part that slips in was very loose so I tightened the screw and it ruled right through the metal...the metal is like tin foil. Very disappointed, do not buy.",3,0.186516349,0.165966198,0.195317265,0.111057691,4.7,38.95,-0.072321429,Neutral
2082,2082,B0006NDF8A,A189R48LVN6XDS,I couldn't believe how well made this was for the price!,3,0.097200915,0.007896992,0.391669083,0.057641591,4.7,38.95,0,Neutral
2083,2083,B0006NDF8A,A2NSEHVHCN8QXE,"This stand functions fine for my electric guitars. The bottom does swivel loosely, but works fine. For the price, this stand is great.",3,2.49E-306,1,2.39E-306,1.54E-306,4.7,38.95,0.389102564,Positive
2084,2084,B0006NDF8A,A2RE49QWWK97PE,Better the expected.,3,4.27E-306,7.25E-307,1,3.29E-306,4.7,38.95,0.2,Positive
2085,2085,B0006NDF8A,A2QJZGNMJED0K2,The product is great for what's it worth BUT was not happy about it running late.,3,0.082260343,0.007867104,0.436817998,0.054162324,4.7,38.95,0.1,Positive
2086,2086,B0006NDF8A,A1E9M052M4CGYD,"Works as you'd expect a guitar stand to work - well constructed and easy to setup.  2nd stand I've bought, great value for the price and looks nice standing out.",3,2.48E-306,1,2.41E-306,1.51E-306,4.7,38.95,0.458333333,Positive
2087,2087,B0006NDF8A,A2GLO5R8T9I3H6,Perfect!  Looks great and holds my Bass well.,3,0.154157958,0.394952539,0.140721639,0.096354698,4.7,38.95,0.55,Positive
2088,2088,B0006NDF8A,A1XSJ80M39HD7G,Works great,3,2.66E-306,1.59E-307,1.84E-306,1,4.7,38.95,0.8,Positive
2089,2089,B0006NDF8A,AE1AMW2MBZL7R,Inexpensive and awesome.,3,5.37E-306,3.22E-307,1,2.90E-306,4.7,38.95,1,Positive
2090,2090,B0006NDF8A,A2Q5T0E57UJ282,"nice quality stands.  Bought for an acoustic and electric, works great for both.",3,0.125380086,0.509577765,0.120133738,0.077985284,4.7,38.95,0.7,Positive
2091,2091,B0006NDF8A,A1UX2RP4M5PIRL,Exactly as advertised. Good value for money.,3,0.113948207,0.007299269,0.534171421,0.061996945,4.7,38.95,0.475,Positive
2092,2092,B0006NDF8A,AVXK20AR2M55,"Nice little stand that assembled in a snap! For the price, and the quality, I'll likely buy another one or two.  Packs down in less than a minute, which is a real plus.",3,0.109491745,0.007261855,0.6243249,0.059900052,4.7,38.95,0.04056713,Neutral
2093,2093,B0006NDF8A,ARGNEW8NOW6PD,"Weirdly hard to assemble - I can't get it to stay together right. Even if I could, the parts seem pretty cheaply made. I'd purchase a different brand if I were you.",3,0.067943255,0.004145304,0.12555672,0.044368158,4.7,38.95,0.128809524,Positive
2094,2094,B0006NDF8A,A9TJZN8INBIOT,works great,3,3.13E-306,1.64E-307,2.08E-306,1,4.7,38.95,0.8,Positive
2095,2095,B0006NDF8A,A1YASFR0IL373J,Basic guitar holder. Came as expected. 50% cheaper than same product being sold in local music shops.,3,0.117072221,0.535184236,0.117830259,0.073284368,4.7,38.95,-0.025,Neutral
2096,2096,B0006NDF8A,A2U963TIYJCONK,"will not hold my guitar without tipping over.  I have to put something under the back leg to keep guitar from falling. DO NOT buy unless you have a very tiny guitar to support.
I do not write reviews on most things, but this is so bad I had to.",3,0.11526827,0.556628178,0.114716762,0.069107805,4.7,38.95,-0.05,Neutral
2097,2097,B0006NDF8A,A2EZBKKBVLNXQ4,Just your normal run-of-the-mill guitar stands. They do a great job. My wife and I have a total of 4 of them around the house now. They seem to hold up just fine.,3,0.142258532,0.426974308,0.140539133,0.090716139,4.7,38.95,0.341666667,Positive
